 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Us           Ur
 2098.0000  0.44518E+00  0.17118E+01  0.21570E+01  0.61752E-03  0.67909E-01
 2099.0000  0.50145E+00  0.19282E+01  0.24296E+01  0.61739E-03  0.68429E-01
 2100.0000  0.61488E+00  0.23643E+01  0.29792E+01  0.61727E-03  0.69028E-01
 2101.0000  0.67035E+00  0.25776E+01  0.32479E+01  0.61714E-03  0.69301E-01
 2102.0000  0.70405E+00  0.27072E+01  0.34112E+01  0.61701E-03  0.69472E-01
 2103.0000  0.69747E+00  0.26819E+01  0.33793E+01  0.61689E-03  0.69338E-01
 2104.0000  0.70617E+00  0.27153E+01  0.34215E+01  0.61676E-03  0.69447E-01
 2105.0000  0.66013E+00  0.25383E+01  0.31984E+01  0.61664E-03  0.69049E-01
 2106.0000  0.59795E+00  0.22992E+01  0.28971E+01  0.61651E-03  0.68616E-01
 2107.0000  0.47669E+00  0.18330E+01  0.23097E+01  0.61639E-03  0.67835E-01
 2108.0000  0.27163E+00  0.10445E+01  0.13161E+01  0.61626E-03  0.66139E-01
 2109.0000  0.23690E+00  0.91092E+00  0.91702E+00  0.61614E-03  0.65307E-01
 2110.0000  0.26918E+00  0.10350E+01  0.91741E+00  0.61602E-03  0.65307E-01
 2111.0000  0.25953E+00  0.99792E+00  0.77018E+00  0.61590E-03  0.64612E-01
 2112.0000  0.25857E+00  0.99422E+00  0.78239E+00  0.61579E-03  0.64468E-01
 2113.0000  0.27566E+00  0.10600E+01  0.11429E+01  0.61568E-03  0.65106E-01
 2114.0000  0.25273E+00  0.97180E+00  0.72252E+00  0.61555E-03  0.64066E-01
 2115.0000  0.24185E+00  0.92993E+00  0.53345E+00  0.61544E-03  0.63758E-01
 2116.0000  0.24437E+00  0.93962E+00  0.60043E+00  0.61533E-03  0.63973E-01
 2117.0000  0.24792E+00  0.95328E+00  0.71428E+00  0.61522E-03  0.64151E-01
 2118.0000  0.24007E+00  0.92309E+00  0.58156E+00  0.61511E-03  0.63738E-01
 2119.0000  0.23650E+00  0.90936E+00  0.53628E+00  0.61500E-03  0.64332E-01
 2120.0000  0.27414E+00  0.10541E+01  0.13261E+01  0.61489E-03  0.66171E-01
 2121.0000  0.41593E+00  0.15993E+01  0.20153E+01  0.61476E-03  0.67458E-01
 2122.0000  0.48667E+00  0.18713E+01  0.23580E+01  0.61464E-03  0.68222E-01
 2123.0000  0.57552E+00  0.22130E+01  0.27885E+01  0.61451E-03  0.68853E-01
 2124.0000  0.64278E+00  0.24716E+01  0.31144E+01  0.61439E-03  0.69107E-01
 2125.0000  0.68961E+00  0.26517E+01  0.33413E+01  0.61426E-03  0.69367E-01
 2126.0000  0.72792E+00  0.27990E+01  0.35269E+01  0.61414E-03  0.69624E-01
 2127.0000  0.74576E+00  0.28676E+01  0.36133E+01  0.61401E-03  0.69813E-01
 2128.0000  0.75453E+00  0.29013E+01  0.36558E+01  0.61389E-03  0.69803E-01
 2129.0000  0.69913E+00  0.26883E+01  0.33874E+01  0.61376E-03  0.69391E-01
 2130.0000  0.64830E+00  0.24928E+01  0.31411E+01  0.61364E-03  0.68962E-01
 2131.0000  0.57626E+00  0.22158E+01  0.27921E+01  0.61352E-03  0.68276E-01
 2132.0000  0.52233E+00  0.20084E+01  0.25308E+01  0.61339E-03  0.67678E-01
 2133.0000  0.47916E+00  0.18424E+01  0.23216E+01  0.61327E-03  0.67454E-01
 2134.0000  0.39706E+00  0.15268E+01  0.19238E+01  0.61314E-03  0.66912E-01
 2135.0000  0.30512E+00  0.11732E+01  0.14783E+01  0.61302E-03  0.66099E-01
 2136.0000  0.28213E+00  0.10848E+01  0.13670E+01  0.61290E-03  0.65670E-01
 2137.0000  0.24566E+00  0.94460E+00  0.11024E+01  0.61277E-03  0.65185E-01
 2138.0000  0.23192E+00  0.89176E+00  0.85843E+00  0.61265E-03  0.64721E-01
 2139.0000  0.21946E+00  0.84387E+00  0.63825E+00  0.61253E-03  0.64297E-01
 2140.0000  0.20637E+00  0.79354E+00  0.40747E+00  0.61242E-03  0.63786E-01
 2141.0000  0.20289E+00  0.78014E+00  0.37214E+00  0.61231E-03  0.63830E-01
 2142.0000  0.21169E+00  0.81398E+00  0.53556E+00  0.61220E-03  0.64135E-01
 2143.0000  0.21971E+00  0.84483E+00  0.69729E+00  0.61209E-03  0.64813E-01
 2144.0000  0.28073E+00  0.10794E+01  0.13602E+01  0.61198E-03  0.66603E-01
 2145.0000  0.40535E+00  0.15586E+01  0.19640E+01  0.61185E-03  0.67498E-01
 2146.0000  0.50806E+00  0.19536E+01  0.24616E+01  0.61173E-03  0.68357E-01
 2147.0000  0.61324E+00  0.23580E+01  0.29713E+01  0.61161E-03  0.69094E-01
 2148.0000  0.69942E+00  0.26894E+01  0.33888E+01  0.61148E-03  0.69679E-01
 2149.0000  0.79418E+00  0.30537E+01  0.38479E+01  0.61136E-03  0.70146E-01
 2150.0000  0.88956E+00  0.34205E+01  0.43101E+01  0.61124E-03  0.70647E-01
 2151.0000  0.98525E+00  0.37884E+01  0.47737E+01  0.61111E-03  0.70993E-01
 2152.0000  0.88772E+00  0.34134E+01  0.43011E+01  0.61099E-03  0.70561E-01
 2153.0000  0.83977E+00  0.32290E+01  0.40688E+01  0.61087E-03  0.70347E-01
 2154.0000  0.66912E+00  0.25729E+01  0.32420E+01  0.61074E-03  0.69466E-01
 2155.0000  0.59454E+00  0.22861E+01  0.28806E+01  0.61062E-03  0.68595E-01
 2156.0000  0.44174E+00  0.16986E+01  0.21403E+01  0.61050E-03  0.67324E-01
 2157.0000  0.33239E+00  0.12781E+01  0.16105E+01  0.61038E-03  0.66429E-01
 2158.0000  0.30851E+00  0.11863E+01  0.14948E+01  0.61025E-03  0.66105E-01
 2159.0000  0.28692E+00  0.11033E+01  0.13321E+01  0.61013E-03  0.65984E-01
 2160.0000  0.27659E+00  0.10635E+01  0.11813E+01  0.61001E-03  0.65614E-01
 2161.0000  0.25718E+00  0.98890E+00  0.87363E+00  0.60989E-03  0.64983E-01
 2162.0000  0.26347E+00  0.10131E+01  0.99743E+00  0.60978E-03  0.65147E-01
 2163.0000  0.26204E+00  0.10076E+01  0.98794E+00  0.60966E-03  0.65022E-01
 2164.0000  0.25759E+00  0.99047E+00  0.92749E+00  0.60954E-03  0.64868E-01
 2165.0000  0.24745E+00  0.95150E+00  0.80608E+00  0.60943E-03  0.64551E-01
 2166.0000  0.23040E+00  0.88591E+00  0.53083E+00  0.60931E-03  0.63973E-01
 2167.0000  0.24331E+00  0.93556E+00  0.76019E+00  0.60920E-03  0.64853E-01
 2168.0000  0.26325E+00  0.10122E+01  0.11527E+01  0.60909E-03  0.66120E-01
 2169.0000  0.32212E+00  0.12386E+01  0.15607E+01  0.60897E-03  0.66902E-01
 2170.0000  0.39360E+00  0.15135E+01  0.19071E+01  0.60885E-03  0.67407E-01
 2171.0000  0.40795E+00  0.15686E+01  0.19766E+01  0.60873E-03  0.67610E-01
 2172.0000  0.44842E+00  0.17243E+01  0.21727E+01  0.60861E-03  0.67995E-01
 2173.0000  0.49744E+00  0.19127E+01  0.24102E+01  0.60849E-03  0.68364E-01
 2174.0000  0.54959E+00  0.21132E+01  0.26628E+01  0.60836E-03  0.68657E-01
 2175.0000  0.57610E+00  0.22152E+01  0.27913E+01  0.60824E-03  0.68730E-01
 2176.0000  0.58770E+00  0.22598E+01  0.28475E+01  0.60812E-03  0.68829E-01
 2177.0000  0.56871E+00  0.21868E+01  0.27555E+01  0.60800E-03  0.68674E-01
 2178.0000  0.50742E+00  0.19511E+01  0.24585E+01  0.60788E-03  0.68097E-01
 2179.0000  0.43685E+00  0.16798E+01  0.21166E+01  0.60775E-03  0.67561E-01
 2180.0000  0.39854E+00  0.15324E+01  0.19310E+01  0.60763E-03  0.67207E-01
 2181.0000  0.37530E+00  0.14431E+01  0.18184E+01  0.60751E-03  0.66960E-01
 2182.0000  0.32458E+00  0.12480E+01  0.15726E+01  0.60739E-03  0.66511E-01
 2183.0000  0.28115E+00  0.10811E+01  0.13622E+01  0.60727E-03  0.66110E-01
 2184.0000  0.24711E+00  0.95019E+00  0.11739E+01  0.60715E-03  0.65733E-01
 2185.0000  0.24194E+00  0.93029E+00  0.10862E+01  0.60703E-03  0.65486E-01
 2186.0000  0.23417E+00  0.90042E+00  0.96208E+00  0.60691E-03  0.65232E-01
 2187.0000  0.23557E+00  0.90582E+00  0.97115E+00  0.60679E-03  0.65145E-01
 2188.0000  0.24085E+00  0.92611E+00  0.10514E+01  0.60667E-03  0.64968E-01
 2189.0000  0.23475E+00  0.90266E+00  0.10252E+01  0.60655E-03  0.64620E-01
 2190.0000  0.22830E+00  0.87783E+00  0.91966E+00  0.60644E-03  0.64556E-01
 2191.0000  0.22256E+00  0.85577E+00  0.82924E+00  0.60632E-03  0.64522E-01
 2192.0000  0.21944E+00  0.84377E+00  0.78275E+00  0.60620E-03  0.64639E-01
 2193.0000  0.22056E+00  0.84810E+00  0.82632E+00  0.60609E-03  0.64736E-01
 2194.0000  0.22278E+00  0.85663E+00  0.88042E+00  0.60598E-03  0.64920E-01
 2195.0000  0.22505E+00  0.86534E+00  0.96702E+00  0.60586E-03  0.65013E-01
 2196.0000  0.25378E+00  0.97581E+00  0.12296E+01  0.60574E-03  0.65547E-01
 2197.0000  0.29984E+00  0.11529E+01  0.14528E+01  0.60562E-03  0.66071E-01
 2198.0000  0.26674E+00  0.10256E+01  0.12924E+01  0.60550E-03  0.65754E-01
 2199.0000  0.24300E+00  0.93437E+00  0.11774E+01  0.60538E-03  0.65669E-01
 2200.0000  0.26174E+00  0.10064E+01  0.12682E+01  0.60526E-03  0.65791E-01
 2201.0000  0.26448E+00  0.10170E+01  0.12815E+01  0.60514E-03  0.65731E-01
 2202.0000  0.24315E+00  0.93495E+00  0.11781E+01  0.60502E-03  0.65400E-01
 2203.0000  0.22875E+00  0.87959E+00  0.11003E+01  0.60490E-03  0.65210E-01
 2204.0000  0.22507E+00  0.86544E+00  0.10261E+01  0.60478E-03  0.64990E-01
 2205.0000  0.22565E+00  0.86765E+00  0.10369E+01  0.60466E-03  0.64885E-01
 2206.0000  0.21697E+00  0.83428E+00  0.90986E+00  0.60454E-03  0.64582E-01
 2207.0000  0.20869E+00  0.80244E+00  0.78947E+00  0.60442E-03  0.64174E-01
 2208.0000  0.19444E+00  0.74763E+00  0.58104E+00  0.60431E-03  0.63832E-01
 2209.0000  0.19223E+00  0.73916E+00  0.55159E+00  0.60420E-03  0.63734E-01
 2210.0000  0.18638E+00  0.71664E+00  0.46841E+00  0.60409E-03  0.63494E-01
 2211.0000  0.18415E+00  0.70808E+00  0.43889E+00  0.60398E-03  0.63433E-01
 2212.0000  0.18161E+00  0.69834E+00  0.40499E+00  0.60387E-03  0.63314E-01
 2213.0000  0.17973E+00  0.69109E+00  0.39789E+00  0.60376E-03  0.63260E-01
 2214.0000  0.17651E+00  0.67872E+00  0.35676E+00  0.60365E-03  0.63330E-01
 2215.0000  0.17438E+00  0.67053E+00  0.33341E+00  0.60354E-03  0.63653E-01
 2216.0000  0.20643E+00  0.79377E+00  0.83849E+00  0.60343E-03  0.64808E-01
 2217.0000  0.24711E+00  0.95018E+00  0.11973E+01  0.60332E-03  0.65297E-01
 2218.0000  0.31665E+00  0.12176E+01  0.15342E+01  0.60320E-03  0.65843E-01
 2219.0000  0.36786E+00  0.14145E+01  0.17824E+01  0.60308E-03  0.66171E-01
 2220.0000  0.40382E+00  0.15528E+01  0.19566E+01  0.60296E-03  0.66596E-01
 2221.0000  0.44039E+00  0.16934E+01  0.21338E+01  0.60284E-03  0.66824E-01
 2222.0000  0.48519E+00  0.18656E+01  0.23508E+01  0.60272E-03  0.67320E-01
 2223.0000  0.51082E+00  0.19642E+01  0.24750E+01  0.60260E-03  0.67399E-01
 2224.0000  0.54390E+00  0.20914E+01  0.26353E+01  0.60248E-03  0.67680E-01
 2225.0000  0.50986E+00  0.19605E+01  0.24704E+01  0.60236E-03  0.67344E-01
 2226.0000  0.45580E+00  0.17526E+01  0.22084E+01  0.60224E-03  0.66844E-01
 2227.0000  0.39395E+00  0.15148E+01  0.19087E+01  0.60212E-03  0.66292E-01
 2228.0000  0.32918E+00  0.12657E+01  0.15949E+01  0.60200E-03  0.65851E-01
 2229.0000  0.31893E+00  0.12263E+01  0.15453E+01  0.60189E-03  0.65758E-01
 2230.0000  0.27493E+00  0.10571E+01  0.13321E+01  0.60177E-03  0.65373E-01
 2231.0000  0.26324E+00  0.10122E+01  0.11858E+01  0.60165E-03  0.65054E-01
 2232.0000  0.25361E+00  0.97517E+00  0.10583E+01  0.60153E-03  0.64618E-01
 2233.0000  0.22811E+00  0.87713E+00  0.71084E+00  0.60142E-03  0.63956E-01
 2234.0000  0.21390E+00  0.82248E+00  0.52056E+00  0.60131E-03  0.63636E-01
 2235.0000  0.20874E+00  0.80265E+00  0.45570E+00  0.60120E-03  0.63688E-01
 2236.0000  0.20553E+00  0.79028E+00  0.41756E+00  0.60109E-03  0.63647E-01
 2237.0000  0.20008E+00  0.76932E+00  0.36428E+00  0.60099E-03  0.63590E-01
 2238.0000  0.19405E+00  0.74616E+00  0.28825E+00  0.60089E-03  0.63461E-01
 2239.0000  0.18749E+00  0.72091E+00  0.20700E+00  0.60078E-03  0.63310E-01
 2240.0000  0.18363E+00  0.70608E+00  0.17091E+00  0.60068E-03  0.63426E-01
 2241.0000  0.18270E+00  0.70252E+00  0.17666E+00  0.60058E-03  0.63810E-01
 2242.0000  0.18885E+00  0.72616E+00  0.30677E+00  0.60048E-03  0.64620E-01
 2243.0000  0.19909E+00  0.76553E+00  0.60538E+00  0.60037E-03  0.65029E-01
 2244.0000  0.22476E+00  0.86425E+00  0.10538E+01  0.60026E-03  0.65647E-01
 2245.0000  0.24880E+00  0.95667E+00  0.12055E+01  0.60015E-03  0.65770E-01
 2246.0000  0.22767E+00  0.87543E+00  0.10349E+01  0.60003E-03  0.65316E-01
 2247.0000  0.22867E+00  0.87926E+00  0.95085E+00  0.59991E-03  0.65379E-01
 2248.0000  0.22777E+00  0.87581E+00  0.99312E+00  0.59980E-03  0.65585E-01
 2249.0000  0.22234E+00  0.85493E+00  0.93939E+00  0.59968E-03  0.65423E-01
 2250.0000  0.20974E+00  0.80649E+00  0.70710E+00  0.59957E-03  0.64992E-01
 2251.0000  0.20687E+00  0.79544E+00  0.61114E+00  0.59946E-03  0.64847E-01
 2252.0000  0.20339E+00  0.78206E+00  0.55917E+00  0.59935E-03  0.64768E-01
 2253.0000  0.20020E+00  0.76980E+00  0.52071E+00  0.59924E-03  0.64614E-01
 2254.0000  0.19485E+00  0.74922E+00  0.45419E+00  0.59913E-03  0.64494E-01
 2255.0000  0.19065E+00  0.73307E+00  0.40324E+00  0.59903E-03  0.64373E-01
 2256.0000  0.19033E+00  0.73186E+00  0.40340E+00  0.59892E-03  0.64373E-01
